popularity,vote_average,vote_count,original_title,release_year,release_month,release_day,release_weekday,is_weekend_release,years_since_release,overview_length,title_length,vote_power,rating_power
25.749,7.0,1168,6755.0,1996,3,8,4,0,27,567,12,49.44732773030448,49.44732773030448
31.197,6.784,6678,6321.0,2016,7,7,3,0,7,185,16,59.74481259525872,59.74481259525872
5.742,6.4,569,5927.0,2014,11,20,3,0,9,421,18,40.61207270930302,40.61207270930302
18.122,6.1,1672,8783.0,2006,8,9,2,0,17,132,18,45.27647957601962,45.27647957601962
15.484,5.256,1848,6463.0,2008,3,28,4,0,15,175,15,39.53773561617073,39.53773561617073
35.808,7.261,8654,1655.0,2011,7,29,4,0,12,437,20,65.82744520731846,65.82744520731846
17.202,6.2,1709,2585.0,1981,5,1,4,0,42,176,22,46.15434162687957,46.15434162687957
20.436,6.5,1352,4751.0,2016,2,29,0,0,7,138,9,46.86551758311012,46.86551758311012
13.469,5.662,1910,7238.0,2008,8,22,4,0,15,587,15,42.778572568288425,42.778572568288425
18.092,7.2,1236,2043.0,1931,2,12,3,0,92,301,7,51.26719948122591,51.26719948122591
47.595,7.4,6854,6560.0,1999,6,18,4,0,24,287,6,65.36222858077348,65.36222858077348
5.212,5.253,439,4087.0,2004,2,4,2,0,19,354,20,31.973827640470347,31.973827640470347
19.39,7.221,1755,1534.0,1985,12,13,4,0,38,289,4,53.94660184346255,53.94660184346255
22.885,6.67,6948,2971.0,2004,4,2,4,0,19,519,7,59.00517479890656,59.00517479890656
33.675,8.125,10678,2618.0,1987,6,26,4,0,36,180,17,75.3677801107688,75.3677801107688
6.68,6.965,340,458.0,2002,2,27,2,0,21,264,5,40.619061454279695,40.619061454279695
18.155,6.3,2552,7448.0,2021,1,28,3,0,2,303,17,49.42365382862135,49.42365382862135
9.224,7.1,338,6480.0,2001,10,17,2,0,22,123,14,41.3646007624012,41.3646007624012
20.123,6.3,1872,379.0,1996,5,20,0,0,27,258,31,47.47236922539776,47.47236922539776
23.926,6.9,2631,2415.0,2016,12,16,4,0,7,164,6,54.34094511787194,54.34094511787194
8.239,6.6,615,3372.0,1980,2,7,3,0,43,79,7,42.39342995932122,42.39342995932122
11.534,6.382,826,762.0,2013,9,6,4,0,10,118,9,42.8730295636412,42.8730295636412
9.781,6.651,2323,2533.0,2014,11,14,4,0,9,212,10,51.55220107963045,51.55220107963045
7.655,6.6,417,9342.0,2002,5,9,3,0,21,258,2,39.83417745466339,39.83417745466339
36.93,6.989,9044,4647.0,1996,5,22,2,0,27,315,19,63.66956214342965,63.66956214342965
7.177,6.334,520,3336.0,2013,8,9,4,0,10,248,13,39.62392076446582,39.62392076446582
29.554,6.1,828,5123.0,2001,5,8,1,0,22,152,12,40.9933429463253,40.9933429463253
3.848,5.807,479,3462.0,2015,1,29,3,0,8,266,14,35.851175905358545,35.851175905358545
10.335,6.5,302,1034.0,2018,9,5,2,0,5,311,9,37.139263235810894,37.139263235810894
4.98,7.2,330,5048.0,2012,11,1,3,0,11,292,6,41.77525230271485,41.77525230271485
9.959,5.8,412,1106.0,1990,3,16,4,0,33,169,10,34.93599603917399,34.93599603917399
10.598,7.208,386,5147.0,1987,11,12,3,0,36,357,16,42.94832518735867,42.94832518735867
9.725,5.8,341,158.0,2015,7,20,0,0,8,159,24,33.841902274963104,33.841902274963104
10.084,6.6,795,771.0,2020,6,19,4,0,3,148,12,44.08535462657293,44.08535462657293
10.631,6.209,8416,8271.0,2011,6,28,1,0,12,248,30,56.11699632385467,56.11699632385467
7.313,6.6,305,6674.0,2018,5,15,1,0,5,312,9,37.77566167288571,37.77566167288571
5.39,5.234,380,5926.0,2010,2,12,4,0,13,541,26,31.104611929413156,31.104611929413156
19.801,5.5,1170,5381.0,1987,4,2,3,0,36,291,36,38.860873499787445,38.860873499787445
15.432,6.7,382,4937.0,2013,12,27,4,0,10,980,23,39.851834427510326,39.851834427510326
29.177,6.5,1670,4831.0,2006,6,16,4,0,17,252,11,48.23765393587006,48.23765393587006
27.419,5.62,2934,450.0,2009,12,21,0,0,14,498,39,44.87268055531354,44.87268055531354
9.8,6.843,357,5364.0,2019,6,14,4,0,4,157,8,40.24048722594,40.24048722594
19.535,7.655,3445,5440.0,1996,3,6,2,0,27,285,11,62.34974088780768,62.34974088780768
19.774,7.6,752,637.0,2024,3,15,4,0,-1,300,15,50.34289573127919,50.34289573127919
13.934,6.7,347,5617.0,1993,5,14,4,0,30,331,13,39.20975661448898,39.20975661448898
9.847,6.7,369,5612.0,2018,9,13,3,0,5,224,8,39.62047013777641,39.62047013777641
7.524,5.4,327,2023.0,2021,7,23,4,0,2,92,3,31.28227348527438,31.28227348527438
17.605,5.8,2509,3576.0,1995,6,30,4,0,28,179,11,45.40262058632981,45.40262058632981
6.587,6.8,355,6745.0,1999,11,17,2,0,24,293,14,39.9495289697938,39.9495289697938
16.956,5.064,1198,3104.0,2011,12,22,3,0,12,152,16,35.89992733705933,35.89992733705933
23.711,7.7,599,1608.0,2018,10,4,3,0,5,167,39,49.25635834516433,49.25635834516433
14.32,7.1,976,2395.0,2015,10,1,3,0,8,177,21,48.87985522950376,48.87985522950376
9.873,6.9,492,1411.0,2012,10,2,1,0,11,212,7,42.78351330089456,42.78351330089456
71.024,6.821,7118,1488.0,2015,3,6,4,0,8,228,10,60.50583428015352,60.50583428015352
12.471,7.016,1719,1151.0,1989,12,20,2,0,34,152,26,52.26975826176941,52.26975826176941
16.839,6.2,487,1108.0,1983,2,5,5,1,40,311,12,38.37995551628951,38.37995551628951
13.758,5.8,2740,105.0,2017,5,25,3,0,6,238,14,45.91325295855616,45.91325295855616
26.247,6.611,2359,6649.0,2019,10,10,3,0,4,196,17,51.34378211280794,51.34378211280794
32.076,6.5,1430,1104.0,2012,6,16,5,1,11,174,26,47.22983706711693,47.22983706711693
20.435,4.605,2349,4731.0,2013,1,24,3,0,10,164,8,35.744795645871434,35.744795645871434
12.258,7.3,1553,258.0,2009,12,11,4,0,14,301,12,53.64468897577142,53.64468897577142
93.858,7.808,20938,5338.0,2003,7,9,2,0,20,282,54,77.6846710266024,77.6846710266024
16.137,6.8,370,6554.0,2017,3,10,4,0,6,580,26,40.23017402573056,40.23017402573056
7.971,7.1,373,5822.0,1998,9,24,3,0,25,110,8,42.06221616164318,42.06221616164318
24.13,5.75,4251,3945.0,2003,7,21,0,0,20,652,44,48.04208225190557,48.04208225190557
8.095,5.656,793,5023.0,2021,8,4,2,0,2,213,39,37.7655840568138,37.7655840568138
12.782,7.2,1282,7373.0,2001,10,19,4,0,22,101,15,51.53008582523258,51.53008582523258
18.058,6.5,2015,655.0,2023,6,8,3,0,0,150,13,49.45765908974319,49.45765908974319
19.319,7.0,935,178.0,2020,1,17,4,0,3,131,17,47.89130833534314,47.89130833534314
7.933,6.709,561,6963.0,2011,2,11,4,0,12,153,18,42.47804591093677,42.47804591093677
10.55,6.9,363,6028.0,1949,10,22,5,1,74,198,24,40.69036168669352,40.69036168669352
19.77,7.5,2803,435.0,2000,9,15,4,0,23,219,13,59.54101686115861,59.54101686115861
18.804,6.081,2157,7613.0,2018,10,26,4,0,5,162,34,46.68345478371975,46.68345478371975
14.308,6.456,2048,136.0,1999,2,26,4,0,24,400,3,49.22769174903034,49.22769174903034
9.903,4.3,473,102.0,2015,10,29,3,0,8,349,8,26.49319148328883,26.49319148328883
48.379,7.579,9454,1631.0,2005,9,12,0,0,18,200,12,69.38043197770048,69.38043197770048
12.469,6.7,2439,990.0,2008,2,20,2,0,15,483,25,52.25834723252456,52.25834723252456
11.977,7.7,566,3507.0,1986,8,27,2,0,37,526,16,48.82076663870369,48.82076663870369
11.606,6.9,589,7.0,1981,4,22,2,0,42,177,36,44.02284550460838,44.02284550460838
9.463,5.3,344,7587.0,2009,12,18,4,0,14,251,16,30.97078541026621,30.97078541026621
12.773,7.307,449,4824.0,1989,9,6,2,0,34,354,13,44.64027208725922,44.64027208725922
9.196,6.7,352,8088.0,1982,8,13,4,0,41,176,27,39.30533598145309,39.30533598145309
9.155,7.9,389,8982.0,1990,5,9,2,0,33,349,19,47.13255923907717,47.13255923907717
8.629,7.4,493,3765.0,1961,5,25,3,0,62,111,28,45.89876282719063,45.89876282719063
11.283,6.0,417,3739.0,2014,8,7,3,0,9,172,6,36.21288859514854,36.21288859514854
13.488,6.8,1377,662.0,2014,11,26,2,0,9,195,30,49.15304147070051,49.15304147070051
16.292,5.549,1520,1625.0,2010,2,26,4,0,13,578,7,40.65820714874682,40.65820714874682
22.571,6.256,2018,1548.0,2019,12,6,4,0,4,307,6,47.61039726016512,47.61039726016512
15.336,7.7,1104,2420.0,1998,6,19,4,0,25,171,6,53.95852472742927,53.95852472742927
10.414,5.8,332,3162.0,2023,2,10,4,0,0,215,7,33.68722644188657,33.68722644188657
13.401,6.9,476,1356.0,1962,11,2,4,0,61,449,17,42.55586378712956,42.55586378712956
6.803,6.582,845,3133.0,2014,9,4,3,0,9,215,10,44.36609842492816,44.36609842492816
10.971,7.8,476,8207.0,2019,8,30,4,0,4,109,10,48.106628628929066,48.106628628929066
12.599,7.217,3499,8204.0,2017,1,22,6,1,6,125,11,58.89446019204515,58.89446019204515
9.695,7.032,1043,7771.0,2019,9,12,3,0,4,293,10,48.878129451688245,48.878129451688245
17.568,6.259,872,8574.0,2005,10,7,4,0,18,356,10,42.38554464400007,42.38554464400007
16.874,7.02,492,5350.0,2010,2,2,1,0,13,359,11,43.52757440177968,43.52757440177968
14.558,6.554,4434,7130.0,2014,8,13,2,0,9,191,9,55.03579209215008,55.03579209215008
8.861,6.7,341,7235.0,1959,5,4,0,0,64,129,29,39.093231938319455,39.093231938319455
31.541,6.9,2907,4525.0,2007,3,23,4,0,16,189,18,55.029023786708535,55.029023786708535
10.701,6.5,1455,4355.0,2015,9,22,1,0,8,195,7,47.342413486918105,47.342413486918105
8.714,6.7,369,6001.0,1991,12,5,3,0,32,135,15,39.62047013777641,39.62047013777641
5.561,7.6,1030,9178.0,2018,8,18,5,1,5,420,17,52.7309620785289,52.7309620785289
14.949,7.1,520,6.0,1979,10,19,4,0,44,168,22,44.4158252964489,44.4158252964489
31.141,7.3,1254,9466.0,2022,6,29,2,0,1,297,6,52.08470321643095,52.08470321643095
20.826,7.016,1157,3936.0,1985,3,27,2,0,38,325,9,49.49401880146071,49.49401880146071
6.626,7.9,432,9036.0,2008,6,10,1,0,15,134,6,47.95882805121967,47.95882805121967
19.001,7.472,799,424.0,2023,12,22,4,0,0,174,19,49.94741882913476,49.94741882913476
16.701,6.9,579,966.0,2000,9,29,4,0,23,373,12,43.90489391442921,43.90489391442921
31.898,6.7,819,3449.0,1994,7,29,4,0,29,439,22,44.9523390797306,44.9523390797306
33.852,6.751,2389,9410.0,2020,7,15,2,0,3,107,2,52.51635740189243,52.51635740189243
17.3,6.197,1238,1117.0,2022,8,5,4,0,1,302,20,44.1354050864558,44.1354050864558
14.185,7.436,940,7360.0,1938,10,7,4,0,85,441,17,50.91386918595688,50.91386918595688
46.577,7.368,12290,7881.0,2010,10,1,4,0,13,395,18,69.38167506787198,69.38167506787198
15.818,6.514,613,5208.0,2023,6,24,5,1,0,152,8,41.81984696195049,41.81984696195049
6.751,5.7,327,8062.0,2018,5,5,5,1,5,433,8,33.020177567789624,33.020177567789624
18.932,7.23,490,9121.0,2012,2,3,4,0,11,758,17,44.80029104395439,44.80029104395439
7.805,7.4,406,5264.0,2006,3,30,3,0,17,73,16,44.4652175722752,44.4652175722752
12.993,7.5,651,8012.0,1982,12,8,2,0,41,487,11,48.6003342144499,48.6003342144499
17.543,6.131,920,5978.0,2001,8,10,4,0,22,142,9,41.84689548228129,41.84689548228129
16.746,6.859,2017,1474.0,1983,12,9,4,0,40,390,9,52.19604483606607,52.19604483606607
6.863,7.364,1041,4981.0,2006,6,28,2,0,17,228,17,51.17167914511523,51.17167914511523
8.399,6.8,1064,890.0,2012,6,29,4,0,11,544,27,47.40096453137597,47.40096453137597
13.25,7.246,1748,5024.0,2006,4,19,2,0,17,222,33,54.1044289959848,54.1044289959848
22.478,7.426,1613,5099.0,2017,9,22,4,0,6,89,14,54.8519325234108,54.8519325234108
15.427,7.1,832,7131.0,2017,8,11,4,0,6,499,16,47.74773885938458,47.74773885938458
13.334,6.6,1267,6383.0,2021,7,29,3,0,2,377,10,47.158294490981326,47.158294490981326
8.688,5.578,449,6279.0,2018,4,6,4,0,5,241,12,34.07738301665963,34.07738301665963
20.299,7.48,4127,4327.0,2006,2,24,4,0,17,247,19,62.275101337567264,62.275101337567264
6.665,7.656,463,5700.0,2018,3,13,1,0,5,149,23,47.006956131844206,47.006956131844206
14.012,7.531,352,9386.0,2013,7,3,2,0,10,336,4,44.18037093676465,44.18037093676465
6.447,6.8,400,50.0,2005,8,19,4,0,18,162,62,40.75893770568467,40.75893770568467
15.801,6.852,1867,2767.0,2019,8,14,2,0,4,136,9,51.61353703594078,51.61353703594078
11.228,5.658,1167,5795.0,2005,12,22,3,0,18,274,15,39.96272650845028,39.96272650845028
14.224,6.7,433,5517.0,2016,10,28,4,0,7,410,20,40.68939837847272,40.68939837847272
28.819,7.859,609,9403.0,2018,6,27,2,0,5,288,2,50.40337394437826,50.40337394437826
15.719,7.4,968,6663.0,1952,1,7,0,0,71,193,17,50.88435812799168,50.88435812799168
13.549,5.653,2280,2482.0,2017,9,28,3,0,6,208,10,43.71108321357364,43.71108321357364
14.724,6.758,316,4870.0,2023,4,14,4,0,0,238,9,38.91865818786266,38.91865818786266
16.339,5.4,693,7408.0,2017,9,1,4,0,6,171,11,35.32934858673675,35.32934858673675
13.005,5.9,1473,310.0,2015,2,13,4,0,8,100,19,43.04483692922077,43.04483692922077
11.627,6.7,597,8701.0,1991,1,18,4,0,32,173,10,42.83705805146923,42.83705805146923
11.382,6.418,968,845.0,1966,7,30,5,1,57,149,6,44.13186627911494,44.13186627911494
15.427,7.915,1817,4046.0,1902,6,15,6,1,121,258,22,59.40597135454672,59.40597135454672
45.047,7.0,2931,7895.0,2004,11,19,4,0,19,373,31,55.8840804410458,55.8840804410458
8.174,6.0,527,8387.0,2014,1,1,2,0,9,135,18,37.61457770223757,37.61457770223757
8.59,7.473,442,5131.0,2011,8,31,2,0,12,174,16,45.5372468915473,45.5372468915473
15.668,7.5,577,5170.0,2018,10,4,3,0,5,247,23,47.69680401504283,47.69680401504283
8.844,6.1,544,4294.0,2016,5,26,3,0,7,304,17,38.43479334744578,38.43479334744578
19.388,7.1,945,1250.0,1998,1,20,1,0,25,190,11,48.65092224026833,48.65092224026833
25.408,6.3,5176,41.0,2009,3,11,2,0,14,369,8,53.87748040648198,53.87748040648198
12.562,7.066,1482,2020.0,2015,6,19,4,0,8,307,4,51.59467666954662,51.59467666954662
11.094,7.47,443,4734.0,2017,3,8,2,0,6,290,16,45.53580948136872,45.53580948136872
18.145,7.6,2028,3985.0,2019,2,20,2,0,4,659,16,57.87626738267619,57.87626738267619
13.278,6.7,445,5726.0,1954,4,30,4,0,69,106,18,40.87213697853444,40.87213697853444
53.724,7.3,3848,2096.0,2023,3,23,3,0,0,173,39,60.26565116897134,60.26565116897134
6.877,5.837,698,799.0,2014,4,30,2,0,9,235,8,38.23031138241875,38.23031138241875
6.991,7.5,466,603.0,2016,9,1,3,0,7,315,8,46.09746943251673,46.09746943251673
17.447,6.675,3540,5351.0,2007,4,6,4,0,16,303,13,54.54919771784696,54.54919771784696
36.082,6.0,588,1915.0,2021,12,16,3,0,2,418,8,38.27055710190952,38.27055710190952
29.444,7.321,4131,7324.0,2014,10,8,2,0,9,154,9,60.95842971418359,60.95842971418359
19.026,6.104,533,4443.0,1990,10,5,4,0,33,313,16,38.33553620101303,38.33553620101303
8.397,7.8,329,8473.0,2021,3,3,2,0,2,174,8,45.2329227047921,45.2329227047921
19.327,6.932,994,3006.0,2023,7,6,3,0,0,86,13,47.84981265398337,47.84981265398337
6.463,6.7,413,8109.0,2017,2,19,6,1,6,332,12,40.37330202462961,40.37330202462961
31.351,6.8,3309,1687.0,1999,3,5,4,0,24,268,16,55.11198358492353,55.11198358492353
10.336,5.95,427,4144.0,2017,9,23,5,1,6,178,11,36.05178301371169,36.05178301371169
8.642,7.5,740,714.0,2008,11,17,0,0,15,223,6,49.56000468972065,49.56000468972065
27.516,7.5,1442,4579.0,1969,5,25,6,1,54,223,15,54.55859669080403,54.55859669080403
15.829,6.8,1938,6374.0,2014,7,16,2,0,9,160,14,51.47550805565003,51.47550805565003
8.997,7.633,1131,3267.0,2008,5,28,2,0,15,308,7,53.67328102813896,53.67328102813896
16.606,6.7,601,8946.0,2021,4,1,3,0,2,170,25,42.8817248835691,42.8817248835691
10.41,6.8,448,5708.0,2001,10,19,4,0,22,147,24,41.52775563664733,41.52775563664733
21.871,5.701,1371,2943.0,2011,11,1,1,0,12,74,7,41.18416543203752,41.18416543203752
17.681,5.7,997,403.0,2009,7,30,3,0,14,70,19,39.36279367497535,39.36279367497535
19.746,5.8,4257,3414.0,2014,12,24,2,0,9,150,14,48.468018103629866,48.468018103629866
6.393,5.2,488,7983.0,2016,4,29,4,0,7,82,9,32.20028494526934,32.20028494526934
8.867,6.5,360,2647.0,2018,5,18,4,0,5,209,17,38.277706729163725,38.277706729163725
9.268,6.3,676,5473.0,2005,9,5,0,0,18,328,5,41.06132901934733,41.06132901934733
12.378,6.4,1043,4192.0,2011,10,28,4,0,12,146,10,44.485214518032535,44.485214518032535
13.284,6.871,652,6283.0,2022,11,10,3,0,1,288,8,44.53491645525836,44.53491645525836
17.016,7.215,2360,4686.0,2003,12,24,2,0,20,138,7,56.03775447507198,56.03775447507198
8.074,6.921,335,2652.0,2010,1,20,2,0,13,195,25,40.26022633810534,40.26022633810534
12.549,7.233,1800,3530.0,2003,9,17,2,0,20,313,14,54.21927209765769,54.21927209765769
13.512,6.042,5430,8268.0,2014,4,16,2,0,9,236,13,51.960466247646536,51.960466247646536
9.188,5.903,439,8802.0,1998,7,23,3,0,25,491,18,35.93023121296334,35.93023121296334
30.879,7.15,2642,5297.0,2003,12,18,3,0,20,369,9,56.33963988942067,56.33963988942067
0.617,6.0,429,1215.0,2004,1,13,1,0,19,120,17,36.382711252125645,36.382711252125645
9.597,5.64,1242,5804.0,2013,9,24,1,0,10,162,13,40.18659663612041,40.18659663612041
16.442,7.6,951,7461.0,1962,9,25,1,0,61,374,15,52.12509426441437,52.12509426441437
7.637,5.9,439,5367.0,2004,2,11,2,0,19,277,6,35.91197088878261,35.91197088878261
9.639,5.158,562,1039.0,2006,12,15,4,0,17,158,15,32.66705632194453,32.66705632194453
18.425,6.328,360,8094.0,2023,5,26,4,0,0,358,18,37.26481972033047,37.26481972033047
27.813,5.6,3471,2971.0,2019,4,10,2,0,4,189,7,45.65392202436934,45.65392202436934
18.441,6.021,1984,1492.0,2015,5,28,3,0,8,299,6,45.71970601678329,45.71970601678329
34.748,7.354,1410,5005.0,2023,9,29,4,0,0,221,7,53.3316047619256,53.3316047619256
9.006,6.807,366,4115.0,2011,11,10,3,0,12,920,12,40.19779809970746,40.19779809970746
35.555,8.0,15003,7154.0,2014,2,26,2,0,9,400,24,76.92857688961422,76.92857688961422
24.558,6.135,3490,8420.0,2014,3,14,4,0,9,112,14,50.0489834160894,50.0489834160894
26.233,6.484,3305,994.0,1999,6,25,4,0,24,142,9,52.54305690102221,52.54305690102221
6.544,6.2,483,2945.0,2015,12,18,4,0,8,126,13,38.32892642164312,38.32892642164312
42.18,6.8,6065,6244.0,1996,11,15,4,0,27,153,9,59.231091880089984,59.231091880089984
33.075,7.171,7651,5566.0,2018,11,20,1,0,5,440,25,64.12826183244678,64.12826183244678
10.448,5.3,1422,7409.0,2015,1,29,3,0,8,466,18,38.48076976987622,38.48076976987622
8.424,7.074,457,8357.0,2020,11,20,4,0,3,115,21,43.34147260842374,43.34147260842374
36.788,6.957,2062,6054.0,2017,7,13,3,0,6,162,11,53.09524318143669,53.09524318143669
8.824,7.1,468,1240.0,1980,6,20,4,0,43,121,8,43.66927965596858,43.66927965596858
6.638,7.2,311,6509.0,2022,9,30,4,0,1,250,8,41.34962295222827,41.34962295222827
27.243,6.705,1207,4949.0,2023,9,22,4,0,0,89,20,47.58351684280737,47.58351684280737
9.4,6.275,652,6962.0,2016,12,15,3,0,7,124,17,40.6718964862096,40.6718964862096
16.398,7.4,685,3827.0,1971,12,8,2,0,52,351,22,48.32849444517155,48.32849444517155
19.151,8.1,1537,174.0,2019,5,3,4,0,4,86,15,59.43972901553127,59.43972901553127
9.196,5.5,1240,1195.0,2005,3,30,2,0,18,79,13,39.18020031862534,39.18020031862534
7.197,5.6,479,8616.0,2015,6,5,4,0,8,369,17,34.573202181850846,34.573202181850846
34.058,7.2,1352,6591.0,2023,7,31,0,0,0,335,43,51.91257332282967,51.91257332282967
11.626,6.6,1639,2757.0,2016,2,3,2,0,7,263,4,48.85618003740041,48.85618003740041
8.311,5.7,466,7971.0,2014,10,16,3,0,9,120,29,35.034076768712715,35.034076768712715
18.061,5.849,1663,695.0,2014,10,9,3,0,9,195,8,43.381913805458375,43.381913805458375
9.631,6.5,699,3321.0,1997,9,10,2,0,26,116,8,42.58202217778213,42.58202217778213
20.029,7.635,3200,1138.0,1997,10,10,4,0,26,686,13,61.623753552669896,61.623753552669896
32.432,6.818,845,5451.0,2023,10,27,4,0,0,245,9,45.956860993795225,45.956860993795225
35.781,7.054,4097,1778.0,2004,3,19,4,0,19,118,16,58.67696603534706,58.67696603534706
9.69,7.3,754,8951.0,2017,6,1,3,0,6,353,8,48.37503956951788,48.37503956951788
32.476,6.6,3861,1649.0,2006,8,31,3,0,17,284,5,54.50900705572383,54.50900705572383
11.053,6.5,672,4366.0,2008,1,17,3,0,15,96,9,42.32634464269073,42.32634464269073
18.569,8.0,320,455.0,2002,11,8,4,0,21,109,13,46.171528985040126,46.171528985040126
17.194,7.5,569,8006.0,2022,5,11,2,0,1,335,9,47.59227270621447,47.59227270621447
34.192,7.078,4172,8321.0,1994,7,15,4,0,29,236,9,59.00497182162701,59.00497182162701
45.088,7.1,2823,3120.0,2022,1,31,0,0,1,334,33,56.41595815015324,56.41595815015324
23.843,6.2,2384,2872.0,2007,8,31,4,0,16,154,9,48.21711730059914,48.21711730059914
8.354,6.1,303,8243.0,1979,3,14,2,0,44,194,12,34.87386897857795,34.87386897857795
19.721,6.0,2307,5369.0,2015,12,3,3,0,8,147,11,46.46481976576794,46.46481976576794
11.319,6.4,397,7336.0,2019,10,17,3,0,4,393,13,38.313292833820405,38.313292833820405
10.385,5.1,586,8491.0,1995,10,26,3,0,28,227,19,32.51262658112329,32.51262658112329
35.774,7.537,2738,6781.0,2014,10,1,2,0,9,272,16,59.657979151735816,59.657979151735816
8.912,6.7,461,2348.0,1976,4,9,4,0,47,139,11,41.10828477024765,41.10828477024765
10.553,7.074,1516,937.0,2021,11,12,4,0,2,316,7,51.81344211391151,51.81344211391151
14.102,6.932,563,6021.0,2023,2,10,4,0,0,131,7,43.91459607138455,43.91459607138455
9.723,6.1,343,598.0,1986,3,27,3,0,37,153,16,35.62791410997772,35.62791410997772
11.654,5.6,456,6129.0,2018,10,31,2,0,5,160,20,34.298226989007546,34.298226989007546
11.266,5.3,847,5620.0,1985,4,9,1,0,38,237,9,35.737267369697086,35.737267369697086
18.791,6.691,679,671.0,2018,5,3,3,0,5,156,9,43.63932291255649,43.63932291255649
51.032,8.069,8119,9037.0,1988,4,16,5,1,35,290,7,72.63782736013354,72.63782736013354
11.447,6.998,636,6844.0,1980,3,28,4,0,43,285,14,45.184474049694,45.184474049694
7.637,7.1,1108,3293.0,2019,1,31,3,0,4,239,11,49.779619310187606,49.779619310187606
14.678,6.087,2784,487.0,2015,8,19,2,0,8,397,14,48.28210318842375,48.28210318842375
28.61,7.673,6214,5100.0,2020,2,29,5,1,3,147,6,67.02151426326854,67.02151426326854
34.615,5.6,522,140.0,2004,7,16,4,0,19,408,7,35.05365619876357,35.05365619876357
20.118,7.707,1019,8999.0,2014,12,18,3,0,9,199,4,53.39068878368698,53.39068878368698
12.461,6.866,722,8615.0,2006,12,12,1,0,17,196,15,45.20168771934208,45.20168771934208
9.279,6.655,388,1589.0,2021,9,4,5,1,2,588,19,39.68762053178076,39.68762053178076
17.986,5.8,1606,1002.0,2006,1,26,3,0,17,250,19,42.81632132127757,42.81632132127757
19.773,7.524,5651,7486.0,2004,9,24,4,0,19,161,13,65.00558993238444,65.00558993238444
9.65,5.221,390,1782.0,2008,4,8,1,0,15,142,15,31.162622170683598,31.162622170683598
